sample_id	family	Surface	rela
DD4_ita_i	Roseobacteraceae	dirty drain	0.001349778249852801
DD4_ita_i	Roseomonadaceae	dirty drain	2.478461017518634e-4
DD4_ita_i	Ruaniaceae	dirty drain	1.0555214346389503e-4
DD4_ita_i	Rubrobacteraceae	dirty drain	1.7242869237613385e-5
DD4_ita_i	Saccharospirillaceae	dirty drain	1.4543635034529047e-5
DD4_ita_i	Salaquimonadaceae	dirty drain	2.779808358400289e-6
DD4_ita_i	Salinibacteraceae	dirty drain	3.2632532902959913e-6
DD4_ita_i	Salinisphaeraceae	dirty drain	4.189856076429421e-6
DD4_ita_i	Salinivirgaceae	dirty drain	9.266027861334295e-6
DD4_ita_i	Sandaracinaceae	dirty drain	1.768602709185111e-5
DD4_ita_i	Sanguibacteraceae	dirty drain	1.4362343185068157e-4
DD4_ita_i	Sanyastnellaceae	dirty drain	7.735118910331239e-6
DD4_ita_i	Saprospiraceae	dirty drain	4.673301008325123e-5
DD4_ita_i	Scytonemataceae	dirty drain	3.2632532902959913e-6
DD4_ita_i	Sedimenticolaceae	dirty drain	1.913636188753822e-5
DD4_ita_i	Sedimentisphaeraceae	dirty drain	3.464688678585867e-6
DD4_ita_i	Segniliparaceae	dirty drain	5.4790425614846275e-6
DD4_ita_i	Selenomonadaceae	dirty drain	9.173367582720953e-5
DD4_ita_i	Shewanellaceae	dirty drain	0.00485999132619218
DD4_ita_i	Silvanigrellaceae	dirty drain	1.595368275255818e-5
DD4_ita_i	Simkaniaceae	dirty drain	1.7323443392929336e-6
DD4_ita_i	Sirenicapillariaceae	dirty drain	4.4315785423772716e-7
DD4_ita_i	Sneathiellaceae	dirty drain	5.156745940220826e-6
DD4_ita_i	Sphaerobacteraceae	dirty drain	4.02870776579752e-6
DD4_ita_i	Sphaerochaetaceae	dirty drain	1.913636188753822e-5
DD4_ita_i	Sphaerotilaceae	dirty drain	8.082393519742984e-4
DD4_ita_i	Sphingobacteriaceae	dirty drain	0.0028401584007319357
DD4_ita_i	Sphingomonadaceae	dirty drain	9.999252674709445e-4
DD4_ita_i	Sphingosinicellaceae	dirty drain	3.178650427214243e-5
DD4_ita_i	Spirochaetaceae	dirty drain	2.775779650634491e-5
DD4_ita_i	Spiroplasmataceae	dirty drain	9.580267067066503e-5
DD4_ita_i	Spirosomataceae	dirty drain	1.5051252213019533e-4
DD4_ita_i	Spongiibacteraceae	dirty drain	1.945865850880202e-5
DD4_ita_i	Sporichthyaceae	dirty drain	7.332248133751487e-6
DD4_ita_i	Sporolactobacillaceae	dirty drain	9.709185715572023e-6
DD4_ita_i	Sporomusaceae	dirty drain	3.8232436697418464e-5
DD4_ita_i	Staphylococcaceae	dirty drain	0.0010381979912460208
DD4_ita_i	Stappiaceae	dirty drain	1.2944238051507432e-4
DD4_ita_i	Stellaceae	dirty drain	1.1441530054864957e-5
DD4_ita_i	Steroidobacteraceae	dirty drain	8.299137997542892e-6
DD4_ita_i	Sterolibacteriaceae	dirty drain	1.4644352728673986e-4
DD4_ita_i	Streptococcaceae	dirty drain	0.04433278657054439
DD4_ita_i	Streptomycetaceae	dirty drain	0.003105569668342676
DD4_ita_i	Streptosporangiaceae	dirty drain	1.8125156238323043e-4
DD4_ita_i	Succinivibrionaceae	dirty drain	9.548037404940121e-6
DD4_ita_i	Sulfuricellaceae	dirty drain	3.8756168706972145e-5
DD4_ita_i	Sulfurimonadaceae	dirty drain	1.7702141922914302e-4
DD4_ita_i	Sulfurospirillaceae	dirty drain	7.175128530885382e-5
DD4_ita_i	Sulfurovaceae	dirty drain	1.6920572616349584e-5
DD4_ita_i	Sutterellaceae	dirty drain	1.4785357500476898e-5
DD4_ita_i	Symbiobacteriaceae	dirty drain	8.581147541148716e-6
DD4_ita_i	Synechococcaceae	dirty drain	4.3348895559981315e-5
DD4_ita_i	Synergistaceae	dirty drain	6.252554452517751e-5
DD4_ita_i	Syntrophaceae	dirty drain	1.974066805240785e-6
DD4_ita_i	Syntrophobacteraceae	dirty drain	4.028707765797521e-6
DD4_ita_i	Syntrophomonadaceae	dirty drain	1.563138613129438e-5
DD4_ita_i	Syntrophotaleaceae	dirty drain	3.3035403679539664e-6
DD4_ita_i	Tannerellaceae	dirty drain	2.0349002925043274e-4
DD4_ita_i	Temperatibacteraceae	dirty drain	4.391291464719297e-6
DD4_ita_i	Tenuifilaceae	dirty drain	9.99119525917785e-6
DD4_ita_i	Tepidanaerobacteraceae	dirty drain	8.984018317728469e-6
DD4_ita_i	Tepidiformaceae	dirty drain	5.156745940220825e-6
DD4_ita_i	Tepidimicrobiaceae	dirty drain	8.198420303397953e-5
DD4_ita_i	Tepidisphaeraceae	dirty drain	1.812918494608884e-6
DD4_ita_i	Terasakiellaceae	dirty drain	2.658947125426363e-6
DD4_ita_i	Thalassobaculaceae	dirty drain	1.3858754714343469e-5
DD4_ita_i	Thalassospiraceae	dirty drain	2.131186408106888e-5
DD4_ita_i	Thermaceae	dirty drain	4.462599592173913e-4
DD4_ita_i	Thermincolaceae	dirty drain	3.3035403679539664e-6
DD4_ita_i	Thermoactinomycetaceae	dirty drain	1.4704783345160948e-5
DD4_ita_i	Thermoanaerobacteraceae	dirty drain	1.2323817055574614e-4
DD4_ita_i	Thermoanaerobacterales Family IV. Incertae Sedis	dirty drain	3.1826791349800408e-6
DD4_ita_i	Thermodesulfatatoraceae	dirty drain	1.1683252520812809e-6
DD4_ita_i	Thermodesulfobacteriaceae	dirty drain	1.961980681943392e-5
DD4_ita_i	Thermodesulfobiaceae	dirty drain	3.02153082434814e-6
DD4_ita_i	Thermodesulfovibrionaceae	dirty drain	8.500573385832768e-6
DD4_ita_i	Thermoflexaceae	dirty drain	1.410047718029132e-6
DD4_ita_i	Thermoguttaceae	dirty drain	1.2488994073972312e-6
DD4_ita_i	Thermohalobacteraceae	dirty drain	1.0394066035757602e-5
DD4_ita_i	Thermoleophilaceae	dirty drain	1.5711960286610329e-6
DD4_ita_i	Thermomicrobiaceae	dirty drain	1.410047718029132e-6
DD4_ita_i	Thermomonosporaceae	dirty drain	1.4777300084945302e-4
DD4_ita_i	Thermosediminibacteraceae	dirty drain	1.7726314169509088e-6
DD4_ita_i	Thermospiraceae	dirty drain	1.812918494608884e-6
DD4_ita_i	Thermosulfidibacteraceae	dirty drain	3.222966212638016e-7
DD4_ita_i	Thermosynechococcaceae	dirty drain	5.317894250852726e-6
DD4_ita_i	Thermotaleaceae	dirty drain	3.50900446400964e-5
DD4_ita_i	Thermotogaceae	dirty drain	3.504975756243842e-6
DD4_ita_i	Thermotomaculaceae	dirty drain	2.9812437466901646e-6
DD4_ita_i	Thioalkalibacteraceae	dirty drain	6.526506580591983e-6
DD4_ita_i	Thiobacillaceae	dirty drain	3.146420765087863e-5
DD4_ita_i	Thiohalobacteraceae	dirty drain	7.090525667803635e-6
DD4_ita_i	Thiohalomonadaceae	dirty drain	9.427176171966197e-6
DD4_ita_i	Thiotrichaceae	dirty drain	3.7869852998496685e-5
DD4_ita_i	Tichowtungiaceae	dirty drain	1.1683252520812809e-6
DD4_ita_i	Tissierellaceae	dirty drain	1.0192630647467726e-4
DD4_ita_i	Tolypothrichaceae	dirty drain	3.222966212638016e-6
DD4_ita_i	Treponemataceae	dirty drain	1.3721778650306352e-4
DD4_ita_i	Trichocoleusaceae	dirty drain	1.3294735627131816e-6
DD4_ita_i	Tropherymataceae	dirty drain	1.2891864850552063e-6
DD4_ita_i	Trueperaceae	dirty drain	2.054640960556735e-6
DD4_ita_i	Tsukamurellaceae	dirty drain	8.96790348666528e-5
DD4_ita_i	Turicibacteraceae	dirty drain	3.03764565541133e-4
DD4_ita_i	Unknown	dirty drain	0.0064193429540217685
DD4_ita_i	Usitatibacteraceae	dirty drain	1.0635788501705453e-5
DD4_ita_i	Vallitaleaceae	dirty drain	3.130305934024673e-5
DD4_ita_i	Veillonellaceae	dirty drain	2.0167711075582385e-4
DD4_ita_i	Verrucomicrobiaceae	dirty drain	2.175502193530661e-5
DD4_ita_i	Vibrionaceae	dirty drain	6.843968752536827e-4
DD4_ita_i	Vicinamibacteraceae	dirty drain	9.467463249624173e-6
DD4_ita_i	Vulcanimicrobiaceae	dirty drain	2.417224659478512e-6
DD4_ita_i	Vulgatibacteraceae	dirty drain	3.94813361048157e-6
DD4_ita_i	Waddliaceae	dirty drain	1.2488994073972312e-6
DD4_ita_i	Weeksellaceae	dirty drain	0.07683374187787335
DD4_ita_i	Wenzhouxiangellaceae	dirty drain	9.225740783676321e-6
DD4_ita_i	Woeseiaceae	dirty drain	2.658947125426363e-6
DD4_ita_i	Xanthobacteraceae	dirty drain	1.3246391133942245e-4
DD4_ita_i	Yersiniaceae	dirty drain	3.0956590472388146e-4
DD4_ita_i	Zhaonellaceae	dirty drain	3.94813361048157e-6
DD4_ita_i	Zoogloeaceae	dirty drain	5.431906680624796e-4
DD4_ita_i	Zooshikellaceae	dirty drain	7.936554298621114e-6
DD4_ita_i	Zymomonadaceae	dirty drain	9.83004694854595e-6
DS1_ita_i	Abyssicoccaceae	dirty surface	4.384568543731e-6
DS1_ita_i	Acanthopleuribacteraceae	dirty surface	6.41324951172594e-6
DS1_ita_i	Acaryochloridaceae	dirty surface	3.141183434314746e-6
DS1_ita_i	Acetobacteraceae	dirty surface	2.1373135617649917e-4
DS1_ita_i	Acetomicrobiaceae	dirty surface	1.3742677525127012e-6
DS1_ita_i	Acholeplasmataceae	dirty surface	8.324136100934076e-5
DS1_ita_i	Acidaminococcaceae	dirty surface	8.520460065578748e-5
DS1_ita_i	Acidiferrobacteraceae	dirty surface	3.775964253332517e-5
DS1_ita_i	Acidilutibacteraceae	dirty surface	4.607069036994961e-5
DS1_ita_i	Acidimicrobiaceae	dirty surface	2.7485355050254025e-6
DS1_ita_i	Acidithiobacillaceae	dirty surface	7.584649167439147e-5
DS1_ita_i	Acidobacteriaceae	dirty surface	5.110967212916285e-5
DS1_ita_i	Acidocellaceae	dirty surface	2.3035345184974804e-5
DS1_ita_i	Acidothermaceae	dirty surface	1.0732376733908716e-5
DS1_ita_i	Actinomycetaceae	dirty surface	0.009107076071937028
DS1_ita_i	Actinopolymorphaceae	dirty surface	2.8663298838122057e-5
DS1_ita_i	Actinopolysporaceae	dirty surface	1.4855179991446819e-5
DS1_ita_i	Acutalibacteraceae	dirty surface	3.762875989022873e-5
DS1_ita_i	Aerococcaceae	dirty surface	5.482673919310196e-4
DS1_ita_i	Aeromonadaceae	dirty surface	0.014545119009951334
DS1_ita_i	Ahrensiaceae	dirty surface	3.062653848456877e-5
DS1_ita_i	Akkermansiaceae	dirty surface	1.8650776641243805e-5
DS1_ita_i	Alcaligenaceae	dirty surface	0.0022310909755435967
DS1_ita_i	Alcanivoracaceae	dirty surface	6.373984718797005e-5
DS1_ita_i	Alicyclobacillaceae	dirty surface	3.128095170005101e-5
DS1_ita_i	Alteromonadaceae	dirty surface	5.267371971416539e-4
DS1_ita_i	Aminithiophilaceae	dirty surface	5.300747045406134e-6
DS1_ita_i	Aminobacteriaceae	dirty surface	7.852958585786864e-6
DS1_ita_i	Amoebophilaceae	dirty surface	9.750756910685357e-6
DS1_ita_i	Amorphaceae	dirty surface	3.8414055748807414e-5
DS1_ita_i	Anaerohalosphaeraceae	dirty surface	1.7669156818020445e-6
DS1_ita_i	Anaerolineaceae	dirty surface	9.161785016751342e-6
DS1_ita_i	Anaeromyxobacteraceae	dirty surface	4.3060389578731306e-5
DS1_ita_i	Anaerotignaceae	dirty surface	1.6785698977119426e-4
DS1_ita_i	Anaerovoracaceae	dirty surface	1.6497757162307238e-4
DS1_ita_i	Anaplasmataceae	dirty surface	2.454049558058395e-5
DS1_ita_i	Anoxybacillaceae	dirty surface	1.0627670619431557e-4
DS1_ita_i	Anthocerotibacteraceae	dirty surface	2.02868096799494e-6
DS1_ita_i	Aphanizomenonaceae	dirty surface	1.6883860959441758e-5
DS1_ita_i	Aphanothecaceae	dirty surface	1.5836799814670178e-5
DS1_ita_i	Aquaspirillaceae	dirty surface	2.0057765054530617e-4
DS1_ita_i	Aquificaceae	dirty surface	4.711775151472119e-6
DS1_ita_i	Archangiaceae	dirty surface	6.125307696913754e-5
DS1_ita_i	Arcobacteraceae	dirty surface	0.07641615837846875
DS1_ita_i	Aristaeellaceae	dirty surface	2.296990386342658e-5
DS1_ita_i	Atopobiaceae	dirty surface	7.787517264238641e-5
DS1_ita_i	Atribacteraceae	dirty surface	2.3558875757360595e-6
DS1_ita_i	Aurantibacillaceae	dirty surface	2.8990505445863175e-5
DS1_ita_i	Aurantimonadaceae	dirty surface	2.529961491054335e-4
DS1_ita_i	Azonexaceae	dirty surface	2.738064893577687e-4
DS1_ita_i	Azospirillaceae	dirty surface	2.3264389810393588e-4
DS1_ita_i	Bacillaceae	dirty surface	0.0026623492845463917
DS1_ita_i	Bacillales Family X. Incertae Sedis	dirty surface	3.010300791218298e-6
DS1_ita_i	Bacteriovoracaceae	dirty surface	4.482730526053335e-5
DS1_ita_i	Bacteroidaceae	dirty surface	0.001246395410207472
DS1_ita_i	Baekduiaceae	dirty surface	3.8086849141066293e-5
DS1_ita_i	Barnesiellaceae	dirty surface	1.2106644486421417e-4
DS1_ita_i	Bartonellaceae	dirty surface	3.533831363604089e-5
DS1_ita_i	Beijerinckiaceae	dirty surface	5.4905268778959827e-5
DS1_ita_i	Bernardetiaceae	dirty surface	7.453766524342699e-5
DS1_ita_i	Beutenbergiaceae	dirty surface	1.1988850107634615e-4
DS1_ita_i	Bifidobacteriaceae	dirty surface	8.831960756148293e-4
DS1_ita_i	Blastochloridaceae	dirty surface	3.2131688880177926e-5
DS1_ita_i	Blattabacteriaceae	dirty surface	8.978549316416316e-5
DS1_ita_i	Bogoriellaceae	dirty surface	3.8767438885167825e-4
DS1_ita_i	Borreliaceae	dirty surface	2.3558875757360595e-5
DS1_ita_i	Boseaceae	dirty surface	8.101635607670115e-4
DS1_ita_i	Brachyspiraceae	dirty surface	3.762875989022873e-5
DS1_ita_i	Bradymonadaceae	dirty surface	1.7996363425761566e-5
DS1_ita_i	Brevibacteriaceae	dirty surface	0.004474484919538259
DS1_ita_i	Breznakiellaceae	dirty surface	6.347808190177715e-6
DS1_ita_i	Brucellaceae	dirty surface	0.0011795798209067352
DS1_ita_i	Bruguierivoracaceae	dirty surface	1.4266208097512804e-5
DS1_ita_i	Bryobacteraceae	dirty surface	1.0797818055456939e-5
DS1_ita_i	Budviciaceae	dirty surface	1.2499292415710759e-5
DS1_ita_i	Burkholderiaceae	dirty surface	0.0022846219765700437
DS1_ita_i	Butyricicoccaceae	dirty surface	3.821773178416274e-5
DS1_ita_i	Caedimonadaceae	dirty surface	2.683094183477179e-6
DS1_ita_i	Caldicellulosiruptoraceae	dirty surface	2.336255179271592e-5
DS1_ita_i	Caldilineaceae	dirty surface	7.983841228883312e-6
DS1_ita_i	Caldisericaceae	dirty surface	9.81619823223358e-7
DS1_ita_i	Calditerrivibrionaceae	dirty surface	1.7669156818020445e-6
DS1_ita_i	Calditrichaceae	dirty surface	3.20662475586297e-6
DS1_ita_i	Calotrichaceae	dirty surface	2.5260350117614417e-5
DS1_ita_i	Caminicellaceae	dirty surface	1.400444281131991e-5
DS1_ita_i	Campylobacteraceae	dirty surface	2.3074609977903737e-4
DS1_ita_i	Candidatus Absconditicoccaceae	dirty surface	1.6360330387055967e-6
DS1_ita_i	Candidatus Azoamicaceae	dirty surface	6.544132154822387e-7
DS1_ita_i	Candidatus Babeliaceae	dirty surface	8.507371801269104e-7
DS1_ita_i	Candidatus Bipolaricaulaceae	dirty surface	1.570591717157373e-6
DS1_ita_i	Candidatus Brocadiaceae	dirty surface	4.188244579086328e-6
DS1_ita_i	Candidatus Chazhemtobacteraceae	dirty surface	2.617652861928955e-7
DS1_ita_i	Candidatus Chloroheliaceae	dirty surface	2.486770218832507e-6
DS1_ita_i	Candidatus Chromulinivoraceae	dirty surface	1.4397090740609252e-6
DS1_ita_i	Candidatus Cloacimonadaceae	dirty surface	3.075742112766522e-6
DS1_ita_i	Candidatus Comchoanobacteraceae	dirty surface	1.047061144771582e-6
DS1_ita_i	Candidatus Competibacteraceae	dirty surface	0
DS1_ita_i	Candidatus Deianiraeaceae	dirty surface	3.9264792928934324e-7
DS1_ita_i	Candidatus Desulfofervidaceae	dirty surface	1.8977983248984922e-6
DS1_ita_i	Candidatus Hepatoplasmataceae	dirty surface	2.2904462541878355e-6
DS1_ita_i	Candidatus Izemoplasmataceae	dirty surface	2.4213288972842834e-6
DS1_ita_i	Candidatus Korobacteraceae	dirty surface	3.730155328248761e-6
DS1_ita_i	Candidatus Lucifugimonadaceae	dirty surface	1.1125024663198057e-6
DS1_ita_i	Candidatus Midichloriaceae	dirty surface	5.300747045406134e-6
DS1_ita_i	Candidatus Nanopelagicaceae	dirty surface	1.1975761843324969e-5
DS1_ita_i	Candidatus Nanosynbacteraceae	dirty surface	6.890971159027974e-5
DS1_ita_i	Candidatus Paracaedibacteraceae	dirty surface	1.7669156818020445e-6
DS1_ita_i	Candidatus Pelagibacteraceae	dirty surface	1.0274287483071149e-5
DS1_ita_i	Candidatus Promineifilaceae	dirty surface	1.2054291429182838e-4
DS1_ita_i	Candidatus Puniceispirillaceae	dirty surface	1.3742677525127012e-6
DS1_ita_i	Candidatus Rhabdochlamydiaceae	dirty surface	3.075742112766522e-6
DS1_ita_i	Candidatus Saccharimonadaceae	dirty surface	5.2418498560127324e-5
DS1_ita_i	Candidatus Uabimicrobiaceae	dirty surface	4.908099116116791e-6
DS1_ita_i	Capillimicrobiaceae	dirty surface	2.6176528619289548e-5
DS1_ita_i	Capsulimonadaceae	dirty surface	5.497071010050805e-6
DS1_ita_i	Carbonactinosporaceae	dirty surface	0
DS1_ita_i	Cardiobacteriaceae	dirty surface	2.4933143509873296e-5
DS1_ita_i	Carnobacteriaceae	dirty surface	0.004728986219039302
DS1_ita_i	Caryophanaceae	dirty surface	0.0033752670414927428
DS1_ita_i	Casimicrobiaceae	dirty surface	1.7341950210279325e-5
DS1_ita_i	Catalimonadaceae	dirty surface	2.316622782807125e-5
DS1_ita_i	Catenulisporaceae	dirty surface	3.2000806237081476e-5
DS1_ita_i	Caulobacteraceae	dirty surface	0.02467432308315007
DS1_ita_i	Celerinatantimonadaceae	dirty surface	3.533831363604089e-6
DS1_ita_i	Cellulomonadaceae	dirty surface	0.001035674354822191
DS1_ita_i	Cellulosilyticaceae	dirty surface	1.4462532062157477e-5
DS1_ita_i	Cellvibrionaceae	dirty surface	9.15524088459652e-5
DS1_ita_i	Cerasicoccaceae	dirty surface	4.777216473020343e-6
DS1_ita_i	Chamaesiphonaceae	dirty surface	2.2904462541878355e-6
DS1_ita_i	Chelatococcaceae	dirty surface	3.23280128448226e-5
DS1_ita_i	Chitinibacteraceae	dirty surface	1.9069601099152436e-4
DS1_ita_i	Chitinophagaceae	dirty surface	4.6103411030723717e-4
DS1_ita_i	Chlamydiaceae	dirty surface	9.161785016751342e-6
DS1_ita_i	Chlorobiaceae	dirty surface	3.245889548791904e-5
DS1_ita_i	Chloroflexaceae	dirty surface	4.319127222182776e-6
DS1_ita_i	Chloroherpetonaceae	dirty surface	2.4213288972842834e-6
DS1_ita_i	Christensenellaceae	dirty surface	7.002221405659955e-6
DS1_ita_i	Chromatiaceae	dirty surface	0.005183148990583975
DS1_ita_i	Chromobacteriaceae	dirty surface	3.203352689785559e-4
DS1_ita_i	Chroococcaceae	dirty surface	5.038981759213239e-6
DS1_ita_i	Chroococcidiopsidaceae	dirty surface	5.104423080761462e-6
DS1_ita_i	Chrysiogenaceae	dirty surface	8.96546105210667e-6
DS1_ita_i	Chthonomonadaceae	dirty surface	1.3088264309644775e-6
DS1_ita_i	Clostridiaceae	dirty surface	0.00970501342692315
DS1_ita_i	Clostridiales Family XVI. Incertae Sedis	dirty surface	3.4683900420558654e-6
DS1_ita_i	Clostridiales Family XVII. Incertae Sedis	dirty surface	1.3284588274289447e-5
DS1_ita_i	Cohaesibacteraceae	dirty surface	7.551928506665035e-5
DS1_ita_i	Coleofasciculaceae	dirty surface	1.570591717157373e-6
DS1_ita_i	Colwelliaceae	dirty surface	8.487739404804636e-5
DS1_ita_i	Comamonadaceae	dirty surface	0.17459404294194078
DS1_ita_i	Conexibacteraceae	dirty surface	5.124055477225929e-5
DS1_ita_i	Coprobacillaceae	dirty surface	1.0516420372799576e-4
DS1_ita_i	Coprothermobacteraceae	dirty surface	2.552211540380731e-6
DS1_ita_i	Coraliomargaritaceae	dirty surface	1.0994142020101612e-5
DS1_ita_i	Coriobacteriaceae	dirty surface	8.363400893863012e-5
DS1_ita_i	Corynebacteriaceae	dirty surface	0.045275578313138685
DS1_ita_i	Coxiellaceae	dirty surface	2.0417692323045848e-5
DS1_ita_i	Criblamydiaceae	dirty surface	1.3088264309644775e-7
DS1_ita_i	Crocinitomicaceae	dirty surface	1.1419510610165067e-4
DS1_ita_i	Cyclobacteriaceae	dirty surface	1.959313167153823e-4
DS1_ita_i	Cyclonatronaceae	dirty surface	1.099414202010161e-5
DS1_ita_i	Cytophagaceae	dirty surface	1.3389294388766604e-4
DS1_ita_i	Deferribacteraceae	dirty surface	3.075742112766522e-6
DS1_ita_i	Defluviitaleaceae	dirty surface	4.168612182621861e-5
DS1_ita_i	Dehalococcoidaceae	dirty surface	6.818985705324927e-5
DS1_ita_i	Deinococcaceae	dirty surface	5.304019111483545e-4
DS1_ita_i	Demequinaceae	dirty surface	7.178912973840158e-5
DS1_ita_i	Dermabacteraceae	dirty surface	9.844992413714799e-4
DS1_ita_i	Dermacoccaceae	dirty surface	4.6934515814386164e-4
DS1_ita_i	Dermatophilaceae	dirty surface	1.1975761843324969e-4
DS1_ita_i	Dermocarpellaceae	dirty surface	2.9448594696700744e-6
DS1_ita_i	Desulfallaceae	dirty surface	6.151484225533044e-6
DS1_ita_i	Desulfarculaceae	dirty surface	1.302282298809655e-5
DS1_ita_i	Desulfatibacillaceae	dirty surface	3.3375073989594175e-6
DS1_ita_i	Desulfitobacteriaceae	dirty surface	1.965202886093163e-4
DS1_ita_i	Desulfobaccaceae	dirty surface	1.3742677525127012e-6
DS1_ita_i	Desulfobacteraceae	dirty surface	2.5652998046903756e-5
DS1_ita_i	Desulfobulbaceae	dirty surface	1.6824963770048357e-4
DS1_ita_i	Desulfocapsaceae	dirty surface	2.3886082365101713e-5
DS1_ita_i	Desulfococcaceae	dirty surface	1.3677236203578789e-5
DS1_ita_i	Desulfohalobiaceae	dirty surface	2.4213288972842834e-6
DS1_ita_i	Desulfolunaceae	dirty surface	2.9448594696700744e-6
DS1_ita_i	Desulfomicrobiaceae	dirty surface	4.456553997434045e-5
DS1_ita_i	Desulfomonilaceae	dirty surface	1.8977983248984922e-6
DS1_ita_i	Desulfosarcinaceae	dirty surface	2.60456459761931e-5
DS1_ita_i	Desulfosudaceae	dirty surface	2.683094183477179e-6
DS1_ita_i	Desulfotomaculaceae	dirty surface	3.861037971345209e-6
DS1_ita_i	Desulfovibrionaceae	dirty surface	0.0016393705461045561
DS1_ita_i	Desulfurobacteriaceae	dirty surface	1.3088264309644775e-6
DS1_ita_i	Desulfuromonadaceae	dirty surface	3.8806703678096756e-5
DS1_ita_i	Dethiobacteraceae	dirty surface	3.075742112766522e-6
DS1_ita_i	Dethiosulfovibrionaceae	dirty surface	1.2891940345000103e-5
DS1_ita_i	Devosiaceae	dirty surface	7.786862851023159e-4
DS1_ita_i	Dictyoglomaceae	dirty surface	4.777216473020343e-6
DS1_ita_i	Dietziaceae	dirty surface	0.030537734611227833
DS1_ita_i	Dissulfurispiraceae	dirty surface	9.161785016751342e-7
DS1_ita_i	Dongiaceae	dirty surface	3.1019186413858114e-5
DS1_ita_i	Dysgonomonadaceae	dirty surface	0.0024236193435384712
DS1_ita_i	Ectothiorhodospiraceae	dirty surface	1.5424519488916366e-4
DS1_ita_i	Eggerthellaceae	dirty surface	2.5731527632761626e-4
DS1_ita_i	Egibacteraceae	dirty surface	1.0405170126167597e-5
DS1_ita_i	Egicoccaceae	dirty surface	1.1190465984746283e-5
DS1_ita_i	Elioraeaceae	dirty surface	1.164855523558385e-5
DS1_ita_i	Elusimicrobiaceae	dirty surface	1.570591717157373e-6
DS1_ita_i	Emcibacteraceae	dirty surface	1.8323570033502684e-5
DS1_ita_i	Endomicrobiaceae	dirty surface	2.8794181481218504e-6
DS1_ita_i	Endozoicomonadaceae	dirty surface	2.571843936845198e-5
DS1_ita_i	Enterobacteriaceae	dirty surface	0.0011748680457552632
DS1_ita_i	Enterococcaceae	dirty surface	7.140957007342189e-4
DS1_ita_i	Entomoplasmataceae	dirty surface	1.5640475850025507e-5
DS1_ita_i	Erwiniaceae	dirty surface	2.7302119349919e-4
DS1_ita_i	Erysipelotrichaceae	dirty surface	5.495107770404359e-4
DS1_ita_i	Erythrobacteraceae	dirty surface	0.001345277247066838
DS1_ita_i	Eubacteriaceae	dirty surface	2.7792929261530677e-4
DS1_ita_i	Eubacteriales Family XIII. Incertae Sedis	dirty surface	1.636033038705597e-5
DS1_ita_i	Euzebyaceae	dirty surface	1.5444151885380835e-5
DS1_ita_i	Fastidiosibacteraceae	dirty surface	3.4683900420558654e-6
DS1_ita_i	Ferrimonadaceae	dirty surface	2.6765500513223564e-5
DS1_ita_i	Ferrovaceae	dirty surface	1.2761057701903655e-5
DS1_ita_i	Fervidobacteriaceae	dirty surface	1.1530760856797046e-4
DS1_ita_i	Fibrobacteraceae	dirty surface	8.049282550431537e-6
DS1_ita_i	Filifactoraceae	dirty surface	8.136973921306157e-4
DS1_ita_i	Fimbriimonadaceae	dirty surface	2.02868096799494e-6
DS1_ita_i	Flammeovirgaceae	dirty surface	6.08604290398482e-5
DS1_ita_i	Flavobacteriaceae	dirty surface	0.03334752319322237
DS1_ita_i	Flectobacillaceae	dirty surface	2.0352251001497626e-5
DS1_ita_i	Flexistipitaceae	dirty surface	1.7014743602538207e-6
DS1_ita_i	Fluviibacteraceae	dirty surface	1.01434048399747e-5
DS1_ita_i	Fontisphaeraceae	dirty surface	4.384568543731e-6
DS1_ita_i	Francisellaceae	dirty surface	3.3898604561979966e-5
DS1_ita_i	Frankiaceae	dirty surface	1.0719288469599071e-4
DS1_ita_i	Fulvivirgaceae	dirty surface	5.2287615917030874e-5
DS1_ita_i	Fusobacteriaceae	dirty surface	6.672397145056906e-4
DS1_ita_i	Gallaecimonadaceae	dirty surface	1.9436072499822492e-5
DS1_ita_i	Gallionellaceae	dirty surface	5.287658781096489e-5
DS1_ita_i	Geitlerinemataceae	dirty surface	5.038981759213238e-6
DS1_ita_i	Gemellaceae	dirty surface	5.614865388837608e-5
DS1_ita_i	Geminicoccaceae	dirty surface	2.2184608004847894e-5
DS1_ita_i	Geminocystaceae	dirty surface	3.226257152327437e-5
DS1_ita_i	Gemmataceae	dirty surface	4.9997169662843036e-5
DS1_ita_i	Gemmatimonadaceae	dirty surface	3.0168449233731205e-5
DS1_ita_i	Geoalkalibacteraceae	dirty surface	1.2433851094162536e-5
DS1_ita_i	Geobacteraceae	dirty surface	8.284871308005142e-5
DS1_ita_i	Geochordaceae	dirty surface	1.01434048399747e-5
DS1_ita_i	Geodermatophilaceae	dirty surface	1.9089233495616904e-4
DS1_ita_i	Geopsychrobacteraceae	dirty surface	2.2904462541878355e-6
DS1_ita_i	Geovibrionaceae	dirty surface	3.533831363604089e-6
DS1_ita_i	Gloeobacteraceae	dirty surface	8.049282550431537e-6
DS1_ita_i	Gloeomargaritaceae	dirty surface	1.1779437878680297e-6
DS1_ita_i	Glycomycetaceae	dirty surface	2.722358976406113e-5
DS1_ita_i	Gomontiellaceae	dirty surface	2.9448594696700744e-6
DS1_ita_i	Gordoniaceae	dirty surface	0.004040478075030439
